sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
1,1768495012784,-1588,670,20210,-6640105,-2024407,-758694,0,0,0,185,253,146,320,205,333,397,290,292,252,312,125,0
1,1768495012800,-799,-392,22876,-6607118,-2163684,-637743,0,0,0,185,254,149,318,209,333,389,291,287,221,316,118,0
1,1768495012816,-473,-1603,25886,-6524040,-2149023,-656069,0,0,0,188,253,152,319,204,334,381,270,286,220,294,121,0
1,1768495012832,-1378,-3517,29437,-6521597,-2015855,-1116661,0,0,0,187,250,168,319,199,347,386,268,295,221,288,132,0
1,1768495012848,-3139,-7518,32108,-6504493,-1897347,-1802052,0,0,0,187,251,168,323,200,349,392,271,297,227,291,131,0
1,1768495012864,-6278,-17453,31706,-6278472,-1865582,-2188119,0,0,0,186,254,167,327,201,350,396,277,304,223,295,126,0
1,1768495012880,-7552,-29145,27551,-5733581,-2003637,-1771509,0,0,0,191,257,165,343,205,353,399,278,304,227,297,126,0
1,1768495012896,-1512,-37516,20320,-4377460,-2266310,-777020,0,0,0,194,259,165,352,206,356,400,280,305,231,303,127,0
1,1768495012912,8394,-41804,14314,-2427578,-2025629,-19547,0,0,0,195,263,169,350,206,356,400,283,306,232,313,127,0
1,1768495012928,13610,-43622,12395,-665843,-796568,171042,0,0,0,195,263,170,343,204,353,403,282,306,235,313,128,0
1,1768495012944,10136,-41416,12495,780685,605978,421497,0,0,0,189,248,162,329,198,346,411,319,301,262,338,123,0
1,1768495012960,4962,-32644,14587,2282192,1415985,810007,0,0,0,182,218,144,304,184,317,433,426,283,341,426,108,0
1,1768495012976,67,-8557,20253,3579670,2217440,802676,0,0,0,187,185,119,276,161,249,481,481,262,405,462,98,0
1,1768495012992,-5211,19497,16793,3848451,3170390,-116064,0,0,0,207,207,118,302,168,258,504,504,266,468,503,105,0
1,1768495013008,-3780,16688,13294,4471533,2326174,-998153,0,0,0,212,197,123,343,153,292,548,548,266,559,560,122,0
1,1768495013024,3302,-1751,20981,4741535,243124,-1262047,0,0,0,220,257,149,361,185,316,597,597,286,601,602,108,0
1,1768495013040,4570,-7346,24594,3018896,-483805,-463035,0,0,0,243,327,163,378,240,348,621,621,315,627,626,151,0
1,1768495013056,-957,-1564,17769,869872,-212581,323758,0,0,0,249,357,205,383,253,373,640,640,338,631,631,225,0
1,1768495013072,-3330,2019,10394,218689,-96516,127059,0,0,0,277,374,268,374,247,390,655,647,331,648,648,252,0
1,1768495013088,-2330,1550,8930,278554,-120951,-119729,0,0,0,301,399,298,377,266,401,664,651,355,649,655,279,0
1,1768495013104,-1641,722,10083,240680,-61086,-86742,0,0,0,300,399,329,393,261,433,660,651,361,652,656,311,0
1,1768495013120,-1732,1110,10327,130725,29321,13439,0,0,0,303,409,364,394,254,458,658,644,367,654,656,348,0
1,1768495013136,-1765,1555,9925,173485,48869,42760,0,0,0,322,421,361,392,266,456,656,622,384,644,647,365,0
1,1768495013152,-1598,1507,9844,261450,17104,42760,0,0,0,331,418,335,405,282,453,651,592,401,626,633,365,0
1,1768495013168,-1478,1344,10059,310319,-50090,47647,0,0,0,325,434,329,411,299,455,645,566,422,598,618,377,0
1,1768495013184,-1526,1354,10107,332310,-124616,59864,0,0,0,328,447,333,420,298,455,633,547,417,560,596,391,0
1,1768495013200,-1631,1320,9983,361632,-174707,68416,0,0,0,324,446,334,426,297,482,620,523,409,530,577,409,0
1,1768495013216,-1722,1215,9786,356745,-163711,74525,0,0,0,317,464,323,436,301,493,619,506,438,525,550,416,0
1,1768495013232,-1775,1129,9667,326202,-120951,85521,0,0,0,320,464,315,439,295,496,610,463,443,516,528,420,0
1,1768495013248,-1789,1100,9662,296880,-74525,102625,0,0,0,332,459,332,422,319,488,614,439,445,471,504,420,0
1,1768495013264,-1770,1095,9705,284663,-42760,114842,0,0,0,324,466,317,428,322,508,608,446,453,471,498,437,0
1,1768495013280,-1708,1086,9743,272445,-10995,122173,0,0,0,324,478,316,431,336,495,612,446,460,466,495,439,0
1,1768495013296,-1694,1100,9830,277332,4886,125838,0,0,0,328,483,302,438,348,493,610,417,467,456,469,449,0
1,1768495013312,-1742,1057,9954,335975,0,147829,0,0,0,335,485,317,456,357,497,610,410,470,450,444,465,0
1,1768495013328,-1732,918,10007,425162,-12217,197920,0,0,0,336,492,329,475,369,501,616,403,478,450,432,481,0
1,1768495013344,-1785,780,10021,514348,-31764,255341,0,0,0,341,503,303,484,383,516,626,380,478,438,419,497,0
1,1768495013360,-2014,727,10098,626747,-67195,329867,0,0,0,363,519,277,486,400,537,631,361,476,415,401,519,0
1,1768495013376,-2163,655,10356,791681,-103847,436157,0,0,0,384,545,282,498,422,543,627,346,496,409,391,556,0
1,1768495013392,-2081,492,10705,988379,-130725,533896,0,0,0,399,550,288,514,442,553,622,337,471,392,382,579,0
1,1768495013408,-1856,253,11026,1198517,-146607,576656,0,0,0,429,578,265,522,500,585,598,313,454,383,384,607,0
1,1768495013424,-1842,43,11318,1435533,-151494,572991,0,0,0,452,583,230,546,540,599,567,305,464,412,384,616,0
1,1768495013440,-2024,-9,11773,1694540,-123394,566882,0,0,0,440,583,200,538,565,587,566,319,469,378,373,624,0
1,1768495013456,-1952,-4,12524,2052507,2443,557109,0,0,0,458,605,197,565,556,623,530,314,484,368,371,635,0
1,1768495013472,-1340,-134,13314,2437352,150272,492357,0,0,0,474,614,199,573,597,628,510,308,468,350,344,629,0
1,1768495013488,-981,-349,14343,2957809,245567,344527,0,0,0,509,631,207,584,589,616,464,321,476,353,340,641,0
1,1768495013504,-1880,-445,15486,3588222,238237,279776,0,0,0,550,647,213,581,605,605,412,330,480,329,333,644,0
1,1768495013520,-3010,-473,16573,4321260,226020,371406,0,0,0,560,636,206,564,590,608,361,305,493,280,306,627,0
1,1768495013536,-4015,-698,18277,5154480,245567,651182,0,0,0,539,605,191,550,553,613,320,256,514,241,260,591,0
1,1768495013552,-5786,-1593,21383,6078109,284663,1025031,0,0,0,508,570,182,537,517,605,296,205,516,221,204,542,0
1,1768495013568,-8815,-2656,25192,7062823,368962,1538158,0,0,0,471,523,177,504,460,587,274,169,490,204,159,489,0
1,1768495013584,-9983,-3105,27504,7844731,658512,2195449,0,0,0,417,476,175,453,406,544,245,163,433,195,144,434,0
1,1768495013600,-8834,-3024,29116,8153829,1123992,2690250,0,0,0,325,451,166,398,341,466,232,177,365,186,151,369,0
1,1768495013616,-7867,612,29643,8065864,1262047,2785545,0,0,0,234,364,140,348,265,371,311,214,322,172,178,232,0
1,1768495013632,-8700,6178,28341,8080525,935845,2800206,0,0,0,256,300,135,347,222,318,375,264,294,166,266,118,0
1,1768495013648,-9116,12821,22502,7635815,491135,2831971,0,0,0,251,302,135,350,230,325,373,264,299,175,264,125,0
1,1768495013664,-7068,19961,14017,4819726,375071,2136806,0,0,0,251,305,142,354,232,312,371,267,289,176,266,121,0
1,1768495013680,-3886,21832,11375,436157,678060,516791,0,0,0,235,297,139,351,222,303,371,269,282,184,270,117,0
1,1768495013696,-4144,15228,10753,-3064100,1352455,-1235169,0,0,0,216,287,132,345,223,299,374,270,276,189,275,124,0
1,1768495013712,-7552,8691,7264,-3992615,1372003,-1727526,0,0,0,201,278,124,350,226,304,363,270,265,190,289,118,0
1,1768495013728,-8499,6714,4120,-3635869,489913,-1053131,0,0,0,202,278,129,312,239,290,353,272,263,194,301,114,0
1,1768495013744,-4527,7073,4704,-3892433,-397062,-219911,0,0,0,190,283,136,291,242,289,338,282,273,193,308,115,0
1,1768495013760,-1244,7078,6963,-4627915,-463035,80634,0,0,0,167,288,135,306,236,305,318,295,278,191,328,116,0
1,1768495013776,-1426,6183,8490,-5389053,-172263,51312,0,0,0,163,303,139,299,240,306,307,304,279,196,353,118,0
1,1768495013792,-2512,5034,9279,-5938831,-243124,69638,0,0,0,170,321,148,301,246,310,308,310,285,199,349,121,0
1,1768495013808,-2737,3728,10165,-6216164,-691499,116064,0,0,0,207,299,158,330,227,314,320,303,288,210,344,127,0
1,1768495013824,-1933,2541,11978,-6315124,-1187522,61086,0,0,0,161,302,156,292,235,317,312,310,284,197,345,120,0
1,1768495013840,-1564,1995,14079,-6412863,-1472185,-24434,0,0,0,160,298,150,297,236,315,316,312,281,202,348,120,0
1,1768495013856,-1895,1430,16635,-6591235,-1725083,-4886,0,0,0,167,292,157,302,230,311,317,313,278,202,352,115,0
1,1768495013872,-1986,464,18908,-6714630,-2015855,108734,0,0,0,171,291,140,308,231,299,322,313,272,199,350,108,0
1,1768495013888,-1737,-799,20914,-6696304,-2291966,161268,0,0,0,172,290,136,309,234,299,322,308,270,198,344,107,0
1,1768495013904,-1761,-1885,23120,-6547253,-2488664,-53756,0,0,0,174,290,137,309,234,301,324,307,270,196,349,107,0
1,1768495013920,-2177,-2914,26336,-6405532,-2625498,-871093,0,0,0,175,290,138,310,232,302,328,300,271,193,338,105,0
1,1768495013936,-2373,-5781,29633,-6333450,-2625498,-2135584,0,0,0,181,286,136,314,224,294,344,296,272,224,326,115,0
1,1768495013952,-2952,-12605,31538,-6159965,-2423913,-3233920,0,0,0,187,287,135,320,216,288,363,297,274,248,330,120,0
1,1768495013968,-4340,-25450,29504,-5618738,-2061059,-3497814,0,0,0,184,297,136,327,220,299,367,295,277,218,338,105,0
1,1768495013984,-4565,-35951,21335,-4653571,-1898569,-2624277,0,0,0,188,294,136,335,222,305,376,298,281,219,339,105,0
1,1768495014000,631,-40626,15458,-3535688,-2064724,-1303586,0,0,0,185,289,135,329,221,304,381,304,281,231,351,106,0
1,1768495014016,9806,-43330,13017,-1959655,-1499063,-147829,0,0,0,182,266,133,309,208,289,393,327,268,280,396,103,0
1,1768495014032,14501,-46398,14022,186924,-96516,648738,0,0,0,199,222,121,324,175,263,467,467,253,384,437,84,0
1,1768495014048,12395,-38128,17343,3031113,1809382,695164,0,0,0,227,197,143,292,144,262,504,513,261,440,504,102,0
1,1768495014064,2234,-5211,18698,5556430,2753780,345749,0,0,0,211,203,121,306,166,276,547,549,251,509,560,99,0
1,1768495014080,-2316,12084,21966,6194173,1860695,113620,0,0,0,207,208,119,319,159,294,571,571,289,555,580,103,0
1,1768495014096,378,1818,24139,4921130,370184,177150,0,0,0,219,233,136,343,163,314,584,584,308,577,583,106,0
1,1768495014112,325,-4905,20435,3193603,-222354,333532,0,0,0,227,275,163,371,185,342,601,601,318,596,596,127,0
1,1768495014128,-2823,-1718,12730,1842369,-42760,200363,0,0,0,234,300,199,376,208,383,624,622,335,617,617,182,0
1,1768495014144,-3220,449,9968,1183856,135612,-150272,0,0,0,248,322,253,369,240,431,637,624,356,638,638,256,0
1,1768495014160,-2254,-277,10480,634078,200363,-221133,0,0,0,259,356,300,369,272,459,638,610,375,648,648,313,0
1,1768495014176,-1789,-526,10911,285884,175929,-78190,0,0,0,268,376,303,371,267,456,646,613,382,646,646,329,0
1,1768495014192,-1780,157,10433,129503,125838,8552,0,0,0,284,383,304,379,259,461,661,614,379,658,658,337,0
1,1768495014208,-1895,832,9925,149051,68416,19547,0,0,0,289,413,324,375,265,466,649,593,388,648,648,362,0
1,1768495014224,-1799,770,9978,218689,30543,30543,0,0,0,287,404,324,387,275,470,647,588,389,642,642,372,0
1,1768495014240,-1646,583,10064,263893,-14660,52534,0,0,0,315,408,328,390,285,470,639,569,393,617,629,365,0
1,1768495014256,-1641,559,10021,280998,-83077,63529,0,0,0,303,423,326,385,300,470,629,551,405,594,614,377,0
1,1768495014272,-1722,559,10093,274889,-103847,62308,0,0,0,307,419,322,407,293,465,616,537,402,587,599,380,0
1,1768495014288,-1789,502,10040,260228,-90408,59864,0,0,0,302,419,338,406,290,469,602,524,403,570,581,385,0
1,1768495014304,-1813,430,9815,249233,-84299,63529,0,0,0,302,421,329,406,297,472,593,517,406,556,570,388,0
1,1768495014320,-1813,387,9657,224798,-75747,76969,0,0,0,307,425,318,406,297,463,591,511,405,541,564,385,0
1,1768495014336,-1765,368,9705,183259,-61086,91629,0,0,0,306,430,307,407,297,450,592,510,401,521,559,383,0
1,1768495014352,-1698,368,9743,140499,-51312,98960,0,0,0,302,435,292,409,304,443,596,509,395,508,557,384,0
1,1768495014368,-1694,406,9724,118507,-50090,97738,0,0,0,302,443,286,410,307,445,604,492,401,521,547,386,0
1,1768495014384,-1727,488,9748,149051,-41538,97738,0,0,0,305,450,283,421,307,453,603,469,418,549,514,399,0
1,1768495014400,-1722,502,9830,207694,-36651,106290,0,0,0,316,426,294,428,312,459,600,448,413,488,537,413,0
1,1768495014416,-1742,411,9911,284663,-45204,131946,0,0,0,313,430,286,427,318,465,604,430,427,477,498,438,0
1,1768495014432,-1813,335,9925,355523,-53756,177150,0,0,0,338,427,287,444,325,479,621,426,441,473,482,454,0
1,1768495014448,-1899,244,9916,441044,-51312,252898,0,0,0,349,446,321,428,339,506,630,432,469,451,448,484,0
1,1768495014464,-1962,157,9973,548556,-42760,333532,0,0,0,370,467,346,471,366,527,632,372,451,459,431,530,0
1,1768495014480,-2024,134,10184,697608,-20769,405614,0,0,0,383,486,371,476,392,561,639,338,471,470,419,553,0
1,1768495014496,-2086,62,10729,956614,28099,465479,0,0,0,414,522,327,504,415,570,636,320,486,438,390,578,0
1,1768495014512,-2110,-43,11447,1293812,92851,508239,0,0,0,443,548,256,530,454,573,628,300,485,409,356,596,0
1,1768495014528,-1828,-330,12342,1791056,141720,519235,0,0,0,475,570,207,547,505,594,598,289,493,398,346,614,0
1,1768495014544,-1330,-660,13199,2268753,100181,474031,0,0,0,500,595,184,567,537,608,552,288,489,381,345,634,0
1,1768495014560,-1119,-808,14271,2796541,32986,370184,0,0,0,507,610,180,580,552,609,499,292,475,349,346,646,0
1,1768495014576,-1933,-717,15520,3448945,79412,316428,0,0,0,511,608,188,570,564,615,431,292,480,323,361,647,0
1,1768495014592,-2794,-603,16937,4196644,144164,379958,0,0,0,525,605,188,548,542,614,381,262,478,297,333,638,0
1,1768495014608,-3833,-488,18956,5132489,144164,583987,0,0,0,536,588,195,526,517,614,380,235,488,235,236,592,0
1,1768495014624,-5814,-1177,22555,6271142,34208,1003040,0,0,0,512,548,201,504,485,594,327,189,488,215,163,539,0
1,1768495014640,-8011,-2794,26680,7286400,36651,1486845,0,0,0,468,507,173,475,426,569,291,193,452,196,149,479,0
1,1768495014656,-8513,-4000,30380,8045095,452040,2021963,0,0,0,379,467,189,410,356,513,228,161,413,171,134,447,0
1,1768495014672,-7403,-2857,31758,8244237,1119105,2357939,0,0,0,313,404,181,355,288,436,241,189,357,170,144,366,0
1,1768495014688,-6886,1899,31438,8161159,1645670,2412917,0,0,0,257,319,156,334,227,379,333,235,325,156,228,202,0
