sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
2,1773244355328,1770,-344,9882,18325,-46425,-13439,0,0,0,276,459,220,371,377,373,396,389,261,181,214,177,0
1,1773244355344,-1789,-368,9806,25656,-51312,3665,0,0,0,248,347,255,295,205,319,413,312,305,306,348,175,0
2,1773244355344,1722,-306,9868,13439,-54977,-18325,0,0,0,275,458,219,371,376,373,394,387,259,178,213,176,0
1,1773244355360,-1727,-358,9767,24434,-48869,15882,0,0,0,248,345,255,273,258,312,412,312,305,304,348,174,0
2,1773244355360,1761,-301,9849,23212,-63529,-12217,0,0,0,275,457,219,372,377,374,396,389,261,181,216,176,0
1,1773244355376,-1703,-344,9715,24434,-47647,15882,0,0,0,249,348,255,297,204,321,412,311,305,304,348,173,0
2,1773244355376,1842,-239,9839,35430,-67195,-4886,0,0,0,279,458,222,371,375,373,396,389,261,182,216,176,0
1,1773244355392,-1675,-306,9676,20769,-47647,8552,0,0,0,250,350,256,299,201,322,412,312,306,305,349,173,0
2,1773244355392,1899,-148,9834,36651,-69638,-8552,0,0,0,275,456,220,371,375,372,398,390,263,182,217,179,0
1,1773244355408,-1651,-306,9700,13439,-45204,1221,0,0,0,250,351,257,299,204,321,412,313,306,304,348,173,0
2,1773244355408,1880,-134,9839,31764,-72082,-10995,0,0,0,278,457,222,371,375,372,392,384,255,179,215,176,0
1,1773244355424,-1636,-363,9758,10995,-41538,0,0,0,0,251,350,256,291,198,315,379,292,304,298,344,171,0
2,1773244355424,1890,-167,9853,31764,-72082,-3665,0,0,0,279,456,220,371,375,372,395,388,258,179,215,175,0
1,1773244355440,-1631,-406,9810,14660,-35430,7330,0,0,0,251,350,256,295,201,318,396,303,304,301,349,171,0
2,1773244355440,1943,-201,9868,36651,-65973,4886,0,0,0,279,458,222,369,374,370,394,387,259,180,216,176,0
1,1773244355456,-1646,-382,9825,14660,-28099,13439,0,0,0,249,349,257,293,216,321,409,310,304,304,352,171,0
2,1773244355456,1957,-177,9853,36651,-57421,0,0,0,0,279,459,224,372,375,373,395,387,259,181,216,177,0
1,1773244355472,-1660,-382,9834,13439,-25656,10995,0,0,0,250,349,258,293,211,321,409,308,305,302,350,166,0
2,1773244355472,1933,-129,9853,30543,-53756,-8552,0,0,0,277,455,219,374,377,375,395,387,260,180,215,176,0
1,1773244355488,-1679,-473,9853,17104,-25656,2443,0,0,0,249,349,256,296,207,322,409,308,305,304,350,163,0
2,1773244355488,1909,-124,9858,17104,-54977,-18325,0,0,0,277,454,218,371,375,372,394,387,259,180,215,176,0
1,1773244355504,-1694,-583,9887,32986,-25656,-1221,0,0,0,249,349,255,298,209,322,410,309,305,307,352,165,0
2,1773244355504,1880,-162,9868,15882,-54977,-24434,0,0,0,278,456,219,371,375,372,393,387,260,179,214,174,0
1,1773244355520,-1703,-622,9925,50090,-26878,-1221,0,0,0,251,351,256,301,204,323,410,308,305,306,350,164,0
2,1773244355520,1842,-134,9897,19547,-52534,-25656,0,0,0,276,456,219,374,377,375,394,387,261,178,213,173,0
1,1773244355536,-1722,-516,9920,56199,-19547,7330,0,0,0,250,351,256,298,207,322,408,308,302,305,352,164,0
2,1773244355536,1818,-114,9925,15882,-51312,-13439,0,0,0,275,454,218,375,379,375,396,388,260,179,213,175,0
1,1773244355552,-1775,-392,9882,52534,-12217,18325,0,0,0,247,349,256,298,202,322,408,308,303,306,352,164,0
2,1773244355552,1823,-177,9935,15882,-51312,0,0,0,0,276,454,219,372,376,373,396,389,262,180,213,175,0
